site,date_time,p_h,temp_c,tide_height
Alegria,9/28/2021 17:30,8.011852294,15.82777778,3.759824
Alegria,9/28/2021 17:45,8.019447997,15.86111111,3.659784
Alegria,9/28/2021 18:00,8.02469071,15.87222222,3.551549
Alegria,9/28/2021 18:15,8.014534495,15.76111111,3.436068
Alegria,9/28/2021 18:30,8.013869302,15.76111111,3.314037
Alegria,9/28/2021 18:45,8.019997391,15.78333333,3.186209
Alegria,9/28/2021 19:00,8.015511974,15.73333333,3.053848
Alegria,9/28/2021 19:15,8.036982715,15.85,2.917862
Alegria,9/28/2021 19:30,8.025167427,15.79444444,2.779203
Alegria,9/28/2021 19:45,8.02325473,15.77222222,2.63933
Alegria,9/28/2021 20:00,8.004233579,15.65555556,2.499272
Alegria,9/28/2021 20:15,8.022622887,15.73333333,2.36008
Alegria,9/28/2021 20:30,8.017392469,15.71111111,2.223268
Alegria,9/28/2021 20:45,8.0048171,15.61111111,2.089882
Alegria,9/28/2021 21:00,8.004565502,15.58888889,1.96096
Alegria,9/28/2021 21:15,7.993893591,15.55,1.83793
Alegria,9/28/2021 21:30,7.990814101,15.51666667,1.721743
Alegria,9/28/2021 21:45,7.990737283,15.52777778,1.613319
Alegria,9/28/2021 22:00,7.994144702,15.52777778,1.513864
Alegria,9/28/2021 22:15,8.008411776,15.58888889,1.424135
Alegria,9/28/2021 22:30,8.002197228,15.57222222,1.344839
Alegria,9/28/2021 22:45,7.99081806,15.47222222,1.276842
Alegria,9/28/2021 23:00,7.986996734,15.42222222,1.22063
Alegria,9/28/2021 23:15,8.001129955,15.48333333,1.176623
Alegria,9/28/2021 23:30,7.99340403,15.45,1.145262
Alegria,9/28/2021 23:45,7.99959653,15.45,1.126707
Alegria,9/29/2021 0:00,7.990234077,15.41111111,1.121046
Alegria,9/29/2021 0:15,7.984697057,15.36666667,1.128146
Alegria,9/29/2021 0:30,7.987413381,15.37777778,1.147729
Alegria,9/29/2021 0:45,7.980203729,15.34444444,1.179545
Alegria,9/29/2021 1:00,7.985548745,15.34444444,1.223107
Alegria,9/29/2021 1:15,7.99171449,15.34444444,1.277977
Alegria,9/29/2021 1:30,8.006891304,15.41111111,1.343386
Alegria,9/29/2021 1:45,8.00384682,15.38888889,1.418727
Alegria,9/29/2021 2:00,7.998933568,15.36666667,1.502982
Alegria,9/29/2021 2:15,7.995633457,15.37777778,1.595402
Alegria,9/29/2021 2:30,8.010363179,15.48333333,1.694766
Alegria,9/29/2021 2:45,8.011261528,15.45,1.800218
Alegria,9/29/2021 3:00,7.996306485,15.36666667,1.910393
Alegria,9/29/2021 3:15,7.999414598,15.35555556,2.024367
Alegria,9/29/2021 3:30,8.002810132,15.32222222,2.140828
Alegria,9/29/2021 3:45,7.990139564,15.26111111,2.258444
Alegria,9/29/2021 4:00,7.984018071,15.27222222,2.376286
Alegria,9/29/2021 4:15,7.9953231,15.27777778,2.492924
Alegria,9/29/2021 4:30,8.007123935,15.28888889,2.60749
Alegria,9/29/2021 4:45,8.00777946,15.28888889,2.718656
Alegria,9/29/2021 5:00,8.01351955,15.28888889,2.825665
Alegria,9/29/2021 5:15,7.994429639,15.22777778,2.927357
Alegria,9/29/2021 5:30,7.990592522,15.19444444,3.023134
Alegria,9/29/2021 5:45,7.989862159,15.19444444,3.112066
Alegria,9/29/2021 6:00,7.995599412,15.15,3.19375
Alegria,9/29/2021 6:15,7.99053331,15.16111111,3.267531
Alegria,9/29/2021 6:30,7.98878459,15.15,3.333234
Alegria,9/29/2021 6:45,7.98421515,15.08888889,3.390508
Alegria,9/29/2021 7:00,7.985447516,15.1,3.439418
Alegria,9/29/2021 7:15,7.986951877,15.11111111,3.479931
Alegria,9/29/2021 7:30,7.990454223,15.12777778,3.512349
Alegria,9/29/2021 7:45,7.987251862,15.11111111,3.536947
Alegria,9/29/2021 8:00,7.986556368,15.07777778,3.55425
Alegria,9/29/2021 8:15,7.99270619,15.1,3.564809
Alegria,9/29/2021 8:30,7.993453118,15.08888889,3.56934
Alegria,9/29/2021 8:45,7.989952125,15.1,3.568583
Alegria,9/29/2021 9:00,7.997152806,15.12222222,3.563313
Alegria,9/29/2021 9:15,7.994957842,15.11111111,3.554479
Alegria,9/29/2021 9:30,8.002697361,15.19444444,3.543113
Alegria,9/29/2021 9:45,8.006183198,15.22777778,3.530231
Alegria,9/29/2021 10:00,8.00450833,15.23888889,3.516902
Alegria,9/29/2021 10:15,8.003491706,15.23888889,3.504123
Alegria,9/29/2021 10:30,8.003596661,15.26111111,3.492907
Alegria,9/29/2021 10:45,8.005885296,15.28888889,3.484155
Alegria,9/29/2021 11:00,8.009821321,15.34444444,3.478731
Alegria,9/29/2021 11:15,8.014869609,15.37777778,3.47737
Alegria,9/29/2021 11:30,8.020942647,15.42222222,3.480587
Alegria,9/29/2021 11:45,8.015985544,15.47222222,3.488815
Alegria,9/29/2021 12:00,8.023582916,15.55,3.5024
Alegria,9/29/2021 12:15,8.016184198,15.61111111,3.521525
Alegria,9/29/2021 12:30,8.032432838,15.65555556,3.546292
Alegria,9/29/2021 12:45,8.040703419,15.71111111,3.576592
Alegria,9/29/2021 13:00,8.044447456,15.77222222,3.612143
Alegria,9/29/2021 13:15,8.035046741,15.79444444,3.652632
Alegria,9/29/2021 13:30,8.035228386,15.82777778,3.697487
Alegria,9/29/2021 13:45,8.029563337,15.88333333,3.746034
Alegria,9/29/2021 14:00,8.04074051,15.95555556,3.797413
Alegria,9/29/2021 14:15,8.028371453,16.01111111,3.850823
Alegria,9/29/2021 14:30,8.034729366,16.04444444,3.905191
Alegria,9/29/2021 14:45,8.049022697,16.10555556,3.959356
Alegria,9/29/2021 15:00,8.041048751,16.19444444,4.012273
Alegria,9/29/2021 15:15,8.057602201,16.32222222,4.062669
Alegria,9/29/2021 15:30,8.070710322,16.54444444,4.109256
Alegria,9/29/2021 15:45,8.078724999,16.67222222,4.150899
Alegria,9/29/2021 16:00,8.092025381,16.75,4.186321
Alegria,9/29/2021 16:15,8.102141959,16.83333333,4.214339
Alegria,9/29/2021 16:30,8.092310321,16.85555556,4.233815
Alegria,9/29/2021 16:45,8.092767154,16.83333333,4.243754
Alegria,9/29/2021 17:00,8.09444528,16.94444444,4.243167
Alegria,9/29/2021 17:15,8.107257062,16.97777778,4.231057
Alegria,9/29/2021 17:30,8.051770972,16.82222222,4.206698
Alegria,9/29/2021 17:45,8.04522905,16.71666667,4.169547
Alegria,9/29/2021 18:00,8.047451915,16.76111111,4.119294
Alegria,9/29/2021 18:15,8.054032578,16.79444444,4.055634
Alegria,9/29/2021 18:30,8.069497443,16.94444444,3.97861
Alegria,9/29/2021 18:45,8.095329854,17.10555556,3.888514
Alegria,9/29/2021 19:00,8.085064075,17.02777778,3.785526
Alegria,9/29/2021 19:15,8.092288787,17.11666667,3.670311
Alegria,9/29/2021 19:30,8.074416734,17.02777778,3.543773
Alegria,9/29/2021 19:45,8.070824706,16.99444444,3.406571
Alegria,9/29/2021 20:00,8.075433069,16.99444444,3.259949
Alegria,9/29/2021 20:15,8.061581423,16.91111111,3.105176
Alegria,9/29/2021 20:30,8.079680042,16.98333333,2.943843
Alegria,9/29/2021 20:45,8.076919446,16.95555556,2.77713
Alegria,9/29/2021 21:00,8.059227754,16.81666667,2.606852
Alegria,9/29/2021 21:15,8.056805292,16.75,2.434929
Alegria,9/29/2021 21:30,8.054705312,16.75,2.262767
Alegria,9/29/2021 21:45,8.041737864,16.62222222,2.092384
Alegria,9/29/2021 22:00,8.037201439,16.56666667,1.925623
Alegria,9/29/2021 22:15,8.037835322,16.54444444,1.764491
Alegria,9/29/2021 22:30,8.037497201,16.57777778,1.610426
Alegria,9/29/2021 22:45,8.040919787,16.62222222,1.465346
Alegria,9/29/2021 23:00,8.043358129,16.71666667,1.331044
Alegria,9/29/2021 23:15,8.028332619,16.67222222,1.208766
Alegria,9/29/2021 23:30,8.019284831,16.63333333,1.100081
Alegria,9/29/2021 23:45,8.020472603,16.68333333,1.006346
Alegria,9/30/2021 0:00,8.014108638,16.64444444,0.928449
Alegria,9/30/2021 0:15,8.00822577,16.56666667,0.86741
Alegria,9/30/2021 0:30,8.003662718,16.53333333,0.823941
Alegria,9/30/2021 0:45,8.007373854,16.52222222,0.798558
Alegria,9/30/2021 1:00,8.005101656,16.48333333,0.791483
Alegria,9/30/2021 1:15,8.011568421,16.40555556,0.802612
Alegria,9/30/2021 1:30,8.017418088,16.37222222,0.831652
Alegria,9/30/2021 1:45,8.015479545,16.31111111,0.878218
Alegria,9/30/2021 2:00,8.010944228,16.27777778,0.941709
Alegria,9/30/2021 2:15,8.014261279,16.24444444,1.021313
Alegria,9/30/2021 2:30,8.020674367,16.27777778,1.116024
Alegria,9/30/2021 2:45,8.017590807,16.27777778,1.224645
Alegria,9/30/2021 3:00,8.020411494,16.21111111,1.345811
Alegria,9/30/2021 3:15,8.017657284,16.13888889,1.478005
Alegria,9/30/2021 3:30,8.023111784,16.25555556,1.619577
Alegria,9/30/2021 3:45,8.024228311,16.20555556,1.768768
Alegria,9/30/2021 4:00,8.021524549,16.20555556,1.923736
Alegria,9/30/2021 4:15,8.021970938,16.34444444,2.082579
Alegria,9/30/2021 4:30,8.024444367,16.28888889,2.243364
Alegria,9/30/2021 4:45,8.030474177,16.21111111,2.404156
Alegria,9/30/2021 5:00,8.031389743,16.22222222,2.563044
Alegria,9/30/2021 5:15,8.024863012,16.26666667,2.718172
Alegria,9/30/2021 5:30,8.032188862,16.21111111,2.867763
Alegria,9/30/2021 5:45,8.025665728,16.21111111,3.010149
Alegria,9/30/2021 6:00,8.018919701,16.24444444,3.143796
Alegria,9/30/2021 6:15,8.020390032,16.21111111,3.267326
Alegria,9/30/2021 6:30,8.022390058,16.19444444,3.379537
Alegria,9/30/2021 6:45,8.019693526,16.21111111,3.479424
Alegria,9/30/2021 7:00,8.024148316,16.13888889,3.566195
Alegria,9/30/2021 7:15,8.015626791,16.19444444,3.639279
Alegria,9/30/2021 7:30,8.024170797,16.12777778,3.698338
Alegria,9/30/2021 7:45,8.024680872,16.12777778,3.74327
Alegria,9/30/2021 8:00,8.035497618,16.08333333,3.774213
Alegria,9/30/2021 8:15,8.039023719,16.12777778,3.791535
Alegria,9/30/2021 8:30,8.04451747,16.12777778,3.795832
Alegria,9/30/2021 8:45,8.055351749,16.13888889,3.787729
Alegria,9/30/2021 9:00,8.058544403,16.18333333,3.768174
Alegria,9/30/2021 9:15,8.065697672,16.15,3.738411
Alegria,9/30/2021 9:30,8.070104074,16.22222222,3.699857
Alegria,9/30/2021 9:45,8.06890319,16.23333333,3.654066
Alegria,9/30/2021 10:00,8.075875754,16.25555556,3.60271
Alegria,9/30/2021 10:15,8.080052891,16.3,3.54754
Alegria,9/30/2021 10:30,8.087716419,16.35555556,3.490356
Alegria,9/30/2021 10:45,8.094271142,16.40555556,3.432973
Alegria,9/30/2021 11:00,8.102319563,16.45,3.377127
Alegria,9/30/2021 11:15,8.108532637,16.49444444,3.324684
Alegria,9/30/2021 11:30,8.109114801,16.53333333,3.277234
Alegria,9/30/2021 11:45,8.120986628,16.58888889,3.23631
Alegria,9/30/2021 12:00,8.113892495,16.61111111,3.203295
Alegria,9/30/2021 12:15,8.111321822,16.65555556,3.179392
Alegria,9/30/2021 12:30,8.125399149,16.67222222,3.165604
Alegria,9/30/2021 12:45,8.126802535,16.75,3.162699
Alegria,9/30/2021 13:00,8.123764781,16.76111111,3.171004
Alegria,9/30/2021 13:15,8.13826949,16.79444444,3.190684
Alegria,9/30/2021 13:30,8.130445235,16.79444444,3.221809
Alegria,9/30/2021 13:45,8.119808962,16.84444444,3.264139
Alegria,9/30/2021 14:00,8.130984286,16.96666667,3.317135
Alegria,9/30/2021 14:15,8.13113936,17.03888889,3.380199
Alegria,9/30/2021 14:30,8.154218909,17.12777778,3.45224
Alegria,9/30/2021 14:45,8.122090607,17.30555556,3.532249
Alegria,9/30/2021 15:00,8.144639735,17.35,3.618679
Alegria,9/30/2021 15:15,8.151701627,17.38333333,3.710176
Alegria,9/30/2021 15:30,8.174434662,17.38333333,3.80494
Alegria,9/30/2021 15:45,8.167264477,17.48888889,3.901038
Alegria,9/30/2021 16:00,8.183220355,17.5,3.996763
Alegria,9/30/2021 16:15,8.179331422,17.5,4.089923
Alegria,9/30/2021 16:30,8.170228042,17.60555556,4.178718
Alegria,9/30/2021 16:45,8.183799557,17.66111111,4.260953
Alegria,9/30/2021 17:00,8.164790172,17.78888889,4.334854
Alegria,9/30/2021 17:15,8.150717765,17.9,4.398443
Alegria,9/30/2021 17:30,8.139086599,17.96111111,4.4499
Alegria,9/30/2021 17:45,8.143530453,17.92777778,4.487714
Alegria,9/30/2021 18:00,8.126658753,17.98333333,4.51035
Alegria,9/30/2021 18:15,8.145532179,17.92777778,4.516603
Alegria,9/30/2021 18:30,8.106260759,17.98333333,4.505192
Alegria,9/30/2021 18:45,8.120510655,17.93888889,4.475178
Alegria,9/30/2021 19:00,8.116297168,17.91666667,4.426029
Alegria,9/30/2021 19:15,8.097185161,17.9,4.357498
Alegria,9/30/2021 19:30,8.086380236,17.87777778,4.269635
Alegria,9/30/2021 19:45,8.081297353,17.87777778,4.162787
Alegria,9/30/2021 20:00,8.08802853,17.85555556,4.037602
Alegria,9/30/2021 20:15,8.088225431,17.82222222,3.895019
Alegria,9/30/2021 20:30,8.088576199,17.8,3.736263
Alegria,9/30/2021 20:45,8.078556495,17.75555556,3.562822
Alegria,9/30/2021 21:00,8.085056603,17.73888889,3.376437
Alegria,9/30/2021 21:15,8.077941589,17.69444444,3.179072
Alegria,9/30/2021 21:30,8.074374789,17.66111111,2.972658
Alegria,9/30/2021 21:45,8.075736875,17.66111111,2.759983
Alegria,9/30/2021 22:00,8.07042514,17.56666667,2.543291
Alegria,9/30/2021 22:15,8.064555611,17.52222222,2.325148
Alegria,9/30/2021 22:30,8.054233438,17.45555556,2.10818
Alegria,9/30/2021 22:45,8.048118078,17.36111111,1.895042
Alegria,9/30/2021 23:00,8.039480173,17.28333333,1.68837
Alegria,9/30/2021 23:15,8.02958658,17.23333333,1.490748
Alegria,9/30/2021 23:30,8.026557403,17.2,1.304667
Alegria,9/30/2021 23:45,8.018182672,17.12777778,1.132488
Alegria,10/1/2021 0:00,8.014008611,17.10555556,0.976409
Alegria,10/1/2021 0:15,8.012257058,17.07222222,0.838426
Alegria,10/1/2021 0:30,8.018486977,17.06111111,0.720308
Alegria,10/1/2021 0:45,8.015736454,17.03888889,0.623567
Alegria,10/1/2021 1:00,8.016413839,16.98333333,0.549432
Alegria,10/1/2021 1:15,8.021995214,16.95555556,0.498836
Alegria,10/1/2021 1:30,8.017819732,16.9,0.472394
Alegria,10/1/2021 1:45,8.016961405,16.85555556,0.470361
Alegria,10/1/2021 2:00,8.014707269,16.81666667,0.49234
Alegria,10/1/2021 2:15,8.023134432,16.80555556,0.537941
Alegria,10/1/2021 2:30,8.024791189,16.79444444,0.606471
Alegria,10/1/2021 2:45,8.026466074,16.77222222,0.696942
Alegria,10/1/2021 3:00,8.036590118,16.70555556,0.807935
Alegria,10/1/2021 3:15,8.039388039,16.63333333,0.938138
Alegria,10/1/2021 3:30,8.043576301,16.58888889,1.085621
Alegria,10/1/2021 3:45,8.053610259,16.54444444,1.248149
Alegria,10/1/2021 4:00,8.053733403,16.57777778,1.423842
Alegria,10/1/2021 4:15,8.063319115,16.6,1.610111
Alegria,10/1/2021 4:30,8.067180369,16.65555556,1.804194
Alegria,10/1/2021 4:45,8.062940055,16.63333333,2.003888
Alegria,10/1/2021 5:00,8.069372728,16.63333333,2.20629
Alegria,10/1/2021 5:15,8.071182578,16.61111111,2.408694
Alegria,10/1/2021 5:30,8.082130295,16.56666667,2.608204
Alegria,10/1/2021 5:45,8.084825596,16.50555556,2.802659
Alegria,10/1/2021 6:00,8.056692421,16.64444444,2.989337
Alegria,10/1/2021 6:15,8.052324544,16.67222222,3.165694
Alegria,10/1/2021 6:30,8.047444472,16.65555556,3.329961
Alegria,10/1/2021 6:45,8.061986794,16.6,3.479983
Alegria,10/1/2021 7:00,8.034606617,16.71666667,3.613921
Alegria,10/1/2021 7:15,8.044738148,16.65555556,3.730649
Alegria,10/1/2021 7:30,8.049124752,16.68333333,3.82888
Alegria,10/1/2021 7:45,8.03363827,16.68333333,3.907802
Alegria,10/1/2021 8:00,8.05814645,16.63333333,3.966874
Alegria,10/1/2021 8:15,8.049055518,16.70555556,4.00608
Alegria,10/1/2021 8:30,8.034716472,16.72777778,4.025531
Alegria,10/1/2021 8:45,8.04926502,16.69444444,4.025695
Alegria,10/1/2021 9:00,8.042888156,16.73888889,4.007119
Alegria,10/1/2021 9:15,8.070810193,16.73888889,3.970943
Alegria,10/1/2021 9:30,8.072681107,16.77222222,3.918668
Alegria,10/1/2021 9:45,8.087607827,16.83333333,3.851987
Alegria,10/1/2021 10:00,8.09651259,16.84444444,3.773064
Alegria,10/1/2021 10:15,8.106399099,16.88888889,3.68406
Alegria,10/1/2021 10:30,8.096035126,16.92222222,3.587365
Alegria,10/1/2021 10:45,8.107288293,16.96666667,3.485381
Alegria,10/1/2021 11:00,8.119816508,16.98333333,3.380929
Alegria,10/1/2021 11:15,8.123955966,17.01666667,3.276524
Alegria,10/1/2021 11:30,8.12817506,17.08333333,3.174774
Alegria,10/1/2021 11:45,8.128551599,17.09444444,3.078119
Alegria,10/1/2021 12:00,8.138479773,17.14444444,2.989205
Alegria,10/1/2021 12:15,8.139857319,17.15555556,2.910194
Alegria,10/1/2021 12:30,8.145122596,17.18888889,2.843158
Alegria,10/1/2021 12:45,8.156695524,17.28333333,2.789877
Alegria,10/1/2021 13:00,8.157706477,17.33888889,2.752026
Alegria,10/1/2021 13:15,8.153325415,17.43888889,2.730787
Alegria,10/1/2021 13:30,8.168424714,17.71666667,2.727058
Alegria,10/1/2021 13:45,8.17475473,18.01666667,2.741095
Alegria,10/1/2021 14:00,8.188285657,18.16666667,2.772984
Alegria,10/1/2021 14:15,8.18184647,18.18888889,2.822503
Alegria,10/1/2021 14:30,8.187785438,18.21666667,2.88925
Alegria,10/1/2021 14:45,8.184476362,18.27222222,2.972321
Alegria,10/1/2021 15:00,8.19345457,18.35,3.070519
Alegria,10/1/2021 15:15,8.179307704,18.33888889,3.182199
Alegria,10/1/2021 15:30,8.194419669,18.38888889,3.305802
Alegria,10/1/2021 15:45,8.197432622,18.43333333,3.439139
Alegria,10/1/2021 16:00,8.207518514,18.48888889,3.579902
Alegria,10/1/2021 16:15,8.19851384,18.52222222,3.72543
Alegria,10/1/2021 16:30,8.180055836,18.53888889,3.873399
Alegria,10/1/2021 16:45,8.198380114,18.48888889,4.020892
Alegria,10/1/2021 17:00,8.190542251,18.46666667,4.165091
Alegria,10/1/2021 17:15,8.181943949,18.44444444,4.303016
Alegria,10/1/2021 17:30,8.174674697,18.4,4.432185
Alegria,10/1/2021 17:45,8.177359008,18.32777778,4.549731
Alegria,10/1/2021 18:00,8.196302433,18.33888889,4.653077
Alegria,10/1/2021 18:15,8.187850993,18.27222222,4.739738
Alegria,10/1/2021 18:30,8.181992813,18.2,4.80773
Alegria,10/1/2021 18:45,8.16574251,18.14444444,4.855026
Alegria,10/1/2021 19:00,8.175868819,18.14444444,4.880001
Alegria,10/1/2021 19:15,8.171323451,18.11111111,4.881318
Alegria,10/1/2021 19:30,8.165070546,18.05,4.857614
Alegria,10/1/2021 19:45,8.158041405,18.03888889,4.808257
Alegria,10/1/2021 20:00,8.15552986,17.98333333,4.733039
Alegria,10/1/2021 20:15,8.149918687,17.99444444,4.632173
Alegria,10/1/2021 20:30,8.141856444,17.95,4.506127
Alegria,10/1/2021 20:45,8.142305353,17.90555556,4.356207
Alegria,10/1/2021 21:00,8.135316927,17.88888889,4.183702
Alegria,10/1/2021 21:15,8.120483723,17.92777778,3.9904
Alegria,10/1/2021 21:30,8.113970843,17.9,3.778193
Alegria,10/1/2021 21:45,8.115663462,17.83333333,3.550005
Alegria,10/1/2021 22:00,8.110714916,17.77777778,3.308347
Alegria,10/1/2021 22:15,8.102308789,17.73888889,3.056194
Alegria,10/1/2021 22:30,8.109119458,17.68333333,2.796429
Alegria,10/1/2021 22:45,8.099938448,17.65,2.532948
Alegria,10/1/2021 23:00,8.094103951,17.62777778,2.268888
Alegria,10/1/2021 23:15,8.078992433,17.60555556,2.007716
Alegria,10/1/2021 23:30,8.075220561,17.60555556,1.752612
Alegria,10/1/2021 23:45,8.06726392,17.54444444,1.507543
Alegria,10/2/2021 0:00,8.061710467,17.5,1.275512
Alegria,10/2/2021 0:15,8.047385088,17.42777778,1.059641
Alegria,10/2/2021 0:30,8.049774522,17.38333333,0.862638
Alegria,10/2/2021 0:45,8.04755066,17.29444444,0.687597
Alegria,10/2/2021 1:00,8.043119052,17.25555556,0.536645
Alegria,10/2/2021 1:15,8.046639142,17.22222222,0.411807
Alegria,10/2/2021 1:30,8.051865277,17.2,0.314644
Alegria,10/2/2021 1:45,8.047827959,17.12777778,0.246634
Alegria,10/2/2021 2:00,8.037920259,17.14444444,0.208501
Alegria,10/2/2021 2:15,8.033879006,17.12777778,0.200647
Alegria,10/2/2021 2:30,8.031627708,17.12777778,0.22269
Alegria,10/2/2021 2:45,8.035530358,17.16666667,0.273967
Alegria,10/2/2021 3:00,8.025179359,17.14444444,0.35374
Alegria,10/2/2021 3:15,8.02724352,17.10555556,0.460576
Alegria,10/2/2021 3:30,8.021022032,17.06111111,0.593075
Alegria,10/2/2021 3:45,8.022329453,17.02777778,0.749129
Alegria,10/2/2021 4:00,8.017135879,17.02777778,0.926198
Alegria,10/2/2021 4:15,8.013391607,17.01666667,1.122049
Alegria,10/2/2021 4:30,8.02386805,17.00555556,1.333368
Alegria,10/2/2021 4:45,8.031180078,16.98333333,1.557532
Alegria,10/2/2021 5:00,8.023266325,17.06111111,1.790786
Alegria,10/2/2021 5:15,8.010092481,17.02777778,2.030276
Alegria,10/2/2021 5:30,8.024241364,16.93333333,2.272034
Alegria,10/2/2021 5:45,8.017474267,16.93333333,2.513152
Alegria,10/2/2021 6:00,8.020140337,16.85555556,2.749691
Alegria,10/2/2021 6:15,8.021022588,16.9,2.978871
Alegria,10/2/2021 6:30,8.014529609,16.93333333,3.197022
Alegria,10/2/2021 6:45,8.016014315,16.9,3.401667
Alegria,10/2/2021 7:00,7.994482613,16.93333333,3.589634
Alegria,10/2/2021 7:15,8.014497406,16.86666667,3.758908
Alegria,10/2/2021 7:30,8.016191885,16.85555556,3.907007
Alegria,10/2/2021 7:45,8.022208159,16.82222222,4.032511
Alegria,10/2/2021 8:00,8.00485999,16.9,4.133779
Alegria,10/2/2021 8:15,8.021388758,16.86666667,4.210083
Alegria,10/2/2021 8:30,8.034149629,16.82222222,4.260722
Alegria,10/2/2021 8:45,8.033000459,16.79444444,4.285709
Alegria,10/2/2021 9:00,8.033471851,16.85555556,4.28525
Alegria,10/2/2021 9:15,8.047146019,16.77222222,4.259697
Alegria,10/2/2021 9:30,8.063813422,16.81666667,4.210188
Alegria,10/2/2021 9:45,8.073662533,16.83333333,4.138356
Alegria,10/2/2021 10:00,8.08192688,16.82222222,4.046217
Alegria,10/2/2021 10:15,8.090275552,16.82222222,3.936137
Alegria,10/2/2021 10:30,8.09597789,16.85555556,3.810934
Alegria,10/2/2021 10:45,8.097630955,16.86666667,3.673264
Alegria,10/2/2021 11:00,8.109975948,16.94444444,3.526402
Alegria,10/2/2021 11:15,8.114459681,16.91111111,3.373646
Alegria,10/2/2021 11:30,8.13339392,17.02777778,3.218391
Alegria,10/2/2021 11:45,8.103375306,17.00555556,3.064238
Alegria,10/2/2021 12:00,8.127689706,17.05,2.914249
Alegria,10/2/2021 12:15,8.135589988,17.12777778,2.771914
Alegria,10/2/2021 12:30,8.125239827,17.16666667,2.640408
Alegria,10/2/2021 12:45,8.117820439,17.23333333,2.522699
Alegria,10/2/2021 13:00,8.123101849,17.30555556,2.421499
Alegria,10/2/2021 13:15,8.128601275,17.37222222,2.339289
Alegria,10/2/2021 13:30,8.12174817,17.45555556,2.277936
Alegria,10/2/2021 13:45,8.115217002,17.45555556,2.239196
Alegria,10/2/2021 14:00,8.124166102,17.56666667,2.224301
Alegria,10/2/2021 14:15,8.127566174,17.70555556,2.233789
Alegria,10/2/2021 14:30,8.127007972,17.71666667,2.267617
Alegria,10/2/2021 14:45,8.121989903,17.86666667,2.325634
Alegria,10/2/2021 15:00,8.108113118,17.86666667,2.407237
Alegria,10/2/2021 15:15,8.110105971,17.9,2.511248
Alegria,10/2/2021 15:30,8.100054238,17.9,2.636418
Alegria,10/2/2021 15:45,8.081239695,17.97222222,2.780751
Alegria,10/2/2021 16:00,8.09590758,17.97222222,2.941976
Alegria,10/2/2021 16:15,8.108372563,17.95,3.117477
Alegria,10/2/2021 16:30,8.123310304,17.92777778,3.304335
Alegria,10/2/2021 16:45,8.12606307,17.93888889,3.499381
Alegria,10/2/2021 17:00,8.126349688,17.92777778,3.699243
Alegria,10/2/2021 17:15,8.125021196,17.91666667,3.900404
Alegria,10/2/2021 17:30,8.131322655,17.91666667,4.099043
Alegria,10/2/2021 17:45,8.125030214,17.90555556,4.29198
Alegria,10/2/2021 18:00,8.130639382,17.88888889,4.475401
Alegria,10/2/2021 18:15,8.119266314,17.89760389,4.6457775
Alegria,10/2/2021 18:30,8.107593695,17.90555556,4.799883
Alegria,10/2/2021 18:45,8.113104665,17.88888889,4.934491
Alegria,10/2/2021 19:00,8.10295486,17.87777778,5.046787
Alegria,10/2/2021 19:15,8.106152426,17.86666667,5.134243
Alegria,10/2/2021 19:30,8.099193603,17.85555556,5.194695
Alegria,10/2/2021 19:45,8.093513741,17.84444444,5.226363
Alegria,10/2/2021 20:00,8.091558428,17.81111111,5.227933
Alegria,10/2/2021 20:15,8.091893431,17.77777778,5.197969
Alegria,10/2/2021 20:30,8.086589108,17.8,5.136054
Alegria,10/2/2021 20:45,8.084911718,17.76666667,5.042172
Alegria,10/2/2021 21:00,8.08099367,17.75,4.917165
Alegria,10/2/2021 21:15,8.086751312,17.72777778,4.761902
Alegria,10/2/2021 21:30,8.082236072,17.72777778,4.578358
Alegria,10/2/2021 21:45,8.072066948,17.71666667,4.368479
Alegria,10/2/2021 22:00,8.067794803,17.69444444,4.134535
Alegria,10/2/2021 22:15,8.070814279,17.63888889,3.879984
Alegria,10/2/2021 22:30,8.064879416,17.61666667,3.607565
Alegria,10/2/2021 22:45,8.059923046,17.59444444,3.321482
Alegria,10/2/2021 23:00,8.056469532,17.53333333,3.025292
Alegria,10/2/2021 23:15,8.057857687,17.5,2.722695
Alegria,10/2/2021 23:30,8.055733383,17.40555556,2.418528
Alegria,10/2/2021 23:45,8.045906467,17.38333333,2.116351
Alegria,10/3/2021 0:00,8.045899922,17.31666667,1.821056
Alegria,10/3/2021 0:15,8.037796673,17.26666667,1.536146
Alegria,10/3/2021 0:30,8.030643969,17.21111111,1.266264
Alegria,10/3/2021 0:45,8.021245013,17.16666667,1.014897
Alegria,10/3/2021 1:00,8.018701563,17.11666667,0.785355
Alegria,10/3/2021 1:15,8.013550653,17.11666667,0.581377
Alegria,10/3/2021 1:30,8.013521181,17.08333333,0.405385
Alegria,10/3/2021 1:45,8.012927906,17.07222222,0.260217
Alegria,10/3/2021 2:00,8.009729097,17.09444444,0.147556
Alegria,10/3/2021 2:15,8.00888321,17.08333333,0.069163
Alegria,10/3/2021 2:30,8.002220909,17.07222222,0.025899
Alegria,10/3/2021 2:45,7.997267291,17.09444444,0.018221
Alegria,10/3/2021 3:00,7.987832024,17.07222222,0.04564
Alegria,10/3/2021 3:15,7.986586935,17.06111111,0.107333
Alegria,10/3/2021 3:30,7.985030765,17.03888889,0.202242
Alegria,10/3/2021 3:45,7.976410313,17.05,0.328967
